month_year,product_id,product_name,sales,cost,profit,rank_per_month
2022-12,20471,LINCS DC &Co Men's Double Knit Blazer,553,206.27,346.73,5
2023-01,20366,Robert Graham Men's Barbican Velvet Blazer,1396,610.05,785.95,1
2023-01,18340,Canada Goose Men's The Chateau Jacket,815,337.41,477.59,2
2023-01,8774,Nobis Tula Parka,825,364.65,460.35,3
2023-01,8319,Canada Goose Women's Mystique,750,353.25,396.75,4
2023-01,5332,True Religion Women's Casey Stretch Leather Pants,695,339.16,355.84,5
2023-02,23546,Alpha Industries Rip Stop Short,999,482.52,516.48,1
2023-02,2723,The North Face Denali Down Womens Jacket 2013,903,395.51,507.49,2
2023-02,23838,Arc'teryx Men's Alpha SV Jacket,625,248.12,376.88,3
2023-02,24256,Mammut Men's Ultimate Hoody Jacket,659.98,285.11,374.87,4
2023-02,23784,Faconnable Men's Reversible Trench Coat,575,243.23,331.77,5
2023-03,22812,Quiksilver Men's Rockefeller Walkshort,903,472.27,430.73,1
2023-03,8721,Nobis Merideth Parka,795,382.39,412.61,2
2023-03,17094,The North Face Apex Bionic Soft Shell Jacket - Men's,903,524.64,378.36,3
2023-03,20208,Theory Light Grey Blazer,599.98,251.39,348.59,4
2023-03,24071,Men's Andrew Marc Nucky Lambskin Leather Bomber Jacket with Sheepskin Collar,479,205.97,273.03,5
2023-04,8429,The North Face Women's S-XL Oso Jacket,903,378.36,524.64,1
2023-04,2719,Canada Goose Women's Solaris,695,261.32,433.68,2
2023-04,8409,Canada Goose Women's Chilliwack Bomber,695,287.73,407.27,3
2023-04,8390,Canada Goose Women's Solaris,695,296.76,398.24,4
2023-04,23784,Faconnable Men's Reversible Trench Coat,575,243.23,331.77,5
2023-05,18062,The North Face Apex Bionic Soft Shell Jacket - Men's,903,391.9,511.1,1
2023-05,21640,EARNEST SEWN DENIM Men's Fulton Slim Fit Jean,795,399.88,395.12,2
2023-05,23784,Faconnable Men's Reversible Trench Coat,575,243.23,331.77,3
2023-05,7264,Robert Rodriguez Women's Pencil Skirt,465,174.37,290.63,4
2023-05,20144,Paul Fredrick Striped Linen Double-Breasted Suit,424.5,154.94,269.56,5
2023-06,23838,Arc'teryx Men's Alpha SV Jacket,1250,496.25,753.75,1
2023-06,24447,Darla,999,404.6,594.4,2
2023-06,8429,The North Face Women's S-XL Oso Jacket,903,378.36,524.64,3
2023-06,2723,The North Face Denali Down Womens Jacket 2013,903,395.51,507.49,4
2023-06,23648,The North Face Apex Bionic Jacket - Men's,903,399.13,503.87,5
2023-07,23654,The North Face Apex Bionic Soft Shell Jacket - Men's,903,363.01,539.99,1
2023-07,7814,Rebecca Minkoff Women's Becky Jacket,656,224.35,431.65,2
2023-07,24083,Diesel Men's Lisardo Jacket,758,335.04,422.96,3
2023-07,8726,Spyder Women's Jesst In Time Jacket,650,295.75,354.25,4
2023-07,1418,Joie Women's Shirin Sweater,556,224.62,331.38,5
2023-08,24341,Nobis Yatesy Parka,950,381.9,568.1,1
2023-08,24434,Canada Goose Men's Lodge Vest,900,374.4,525.6,2
2023-08,8429,The North Face Women's S-XL Oso Jacket,903,378.36,524.64,3
2023-08,23546,Alpha Industries Rip Stop Short,999,482.52,516.48,4
2023-08,24428,The North Face Apex Bionic Mens Soft Shell Ski Jacket 2013,903,419.9,483.1,5
2023-09,24071,Men's Andrew Marc Nucky Lambskin Leather Bomber Jacket with Sheepskin Collar,958,411.94,546.06,1
2023-09,18656,JORDAN DURASHEEN SHORT MENS 404309-109,903,370.23,532.77,2
2023-09,24110,Woolrich Arctic Parka DF,990,478.17,511.83,3
2023-09,18681,Icebreaker Men's Legacy Hood,800,298.4,501.6,4
2023-09,7718,Trina Turk Women's Alfred,796,303.28,492.72,5
2023-10,23654,The North Face Apex Bionic Soft Shell Jacket - Men's,903,363.01,539.99,1
2023-10,23989,The North Face Freedom Mens Ski Pants 2013,903,369.33,533.67,2
2023-10,2559,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,903,403.64,499.36,3
2023-10,8777,Bergama Natural Raccoon Hooded Stroller - - Multicolor,749.99,306.75,443.24,4
2023-10,22812,Quiksilver Men's Rockefeller Walkshort,903,472.27,430.73,5
2023-11,24341,Nobis Yatesy Parka,1900,763.8,1136.2,1
2023-11,23838,Arc'teryx Men's Alpha SV Jacket,1250,496.25,753.75,2
2023-11,2723,The North Face Denali Down Womens Jacket 2013,903,395.51,507.49,3
2023-11,23648,The North Face Apex Bionic Jacket - Men's,903,399.13,503.87,4
2023-11,20449,Kenneth Cole Reaction Men's 2 Piece Two Button Suit,790,292.3,497.7,5
2023-12,24899,Nike Jordan Retro 11 Bred Bootie Socks,1806,1114.3,691.7,1
2023-12,23951,The North Face Nuptse 2 Jacket Deep Water Blue Mens,903,367.52,535.48,2
2023-12,2793,adidas Women's adiFIT Slim Pant,903,375.65,527.35,3
2023-12,24110,Woolrich Arctic Parka DF,990,478.17,511.83,4
2023-12,5213,Catherine Malandrino Women's Skinny Stretch Leather Pant,895,434.07,460.93,5
2024-01,23654,The North Face Apex Bionic Soft Shell Jacket - Men's,1806,726.01,1079.99,1
2024-01,8777,Bergama Natural Raccoon Hooded Stroller - - Multicolor,1499.98,613.49,886.49,2
2024-01,24341,Nobis Yatesy Parka,950,381.9,568.1,3
2024-01,18656,JORDAN DURASHEEN SHORT MENS 404309-109,903,370.23,532.77,4
2024-01,18062,The North Face Apex Bionic Soft Shell Jacket - Men's,903,391.9,511.1,5
2024-02,8425,Canada Goose Women's Whistler Parka,1390,592.14,797.86,1
2024-02,24283,The North Face Nuptse 2 Jacket - Noah Green/TNF Black,903,370.23,532.77,2
2024-02,18656,JORDAN DURASHEEN SHORT MENS 404309-109,903,370.23,532.77,2
2024-02,24179,Arc'teryx Men's Diplomat Jacket,900,405,495,3
2024-02,24053,The North Face Denali Down Mens Jacket 2013,903,436.15,466.85,4
2024-02,5213,Catherine Malandrino Women's Skinny Stretch Leather Pant,895,434.07,460.93,5
2024-03,7718,Trina Turk Women's Alfred,1194,454.91,739.09,1
2024-03,8013,NAU Highline Blazer Women's Clothing,829.9,293.78,536.12,2
2024-03,2796,ASCIS Cushion Low Socks (Pack of 3),903,373.84,529.16,3
2024-03,18062,The North Face Apex Bionic Soft Shell Jacket - Men's,903,391.9,511.1,4
2024-03,23648,The North Face Apex Bionic Jacket - Men's,903,399.13,503.87,5
2024-04,24447,Darla,999,404.6,594.4,1
2024-04,23989,The North Face Freedom Mens Ski Pants 2013,903,369.33,533.67,2
2024-04,7605,Trina Turk Women's Snowonder Blazer,796,299.3,496.7,3
2024-04,24053,The North Face Denali Down Mens Jacket 2013,903,436.15,466.85,4
2024-04,8777,Bergama Natural Raccoon Hooded Stroller - - Multicolor,749.99,306.75,443.24,5
2024-05,18656,JORDAN DURASHEEN SHORT MENS 404309-109,903,370.23,532.77,1
2024-05,2793,adidas Women's adiFIT Slim Pant,903,375.65,527.35,2
2024-05,23646,Diesel Men's Lophophora Leather Jacket,898,408.59,489.41,3
2024-05,8655,Arc'teryx Women's Sylva Parka,798,351.12,446.88,4
2024-05,28550,Tom Ford Marko FT0144 Sunglasses - 18V Shiny Rhodium (Blue Lens) - 58mm,592.9,209.29,383.61,5
2024-06,24447,Darla,999,404.6,594.4,1
2024-06,24341,Nobis Yatesy Parka,950,381.9,568.1,2
2024-06,20450,7 For All Mankind Men's Ombre Plaid Blazer,796,302.48,493.52,3
2024-06,24053,The North Face Denali Down Mens Jacket 2013,903,436.15,466.85,4
2024-06,7557,Joe's Jeans Women's Opale Jacket,790,339.7,450.3,5
2024-07,7804,MiH Jeans Women's Aztec Jacket,990,339.57,650.43,1
2024-07,8429,The North Face Women's S-XL Oso Jacket,903,378.36,524.64,2
2024-07,20441,Joseph Abboud Men's 2 Button Side Vent Stripe Suit With Flat Front Pant,834,314.42,519.58,3
2024-07,18340,Canada Goose Men's The Chateau Jacket,815,337.41,477.59,4
2024-07,8774,Nobis Tula Parka,825,364.65,460.35,5
2024-08,22812,Quiksilver Men's Rockefeller Walkshort,1806,944.54,861.46,1
2024-08,24042,Canada Goose Men's Langford Parka,1389.9,600.44,789.46,2
2024-08,20144,Paul Fredrick Striped Linen Double-Breasted Suit,849,309.88,539.12,3
2024-08,2793,adidas Women's adiFIT Slim Pant,903,375.65,527.35,4
2024-08,23648,The North Face Apex Bionic Jacket - Men's,903,399.13,503.87,5
2024-09,23803,Canada Goose Men's The Chateau Jacket,1630,756.32,873.68,1
2024-09,23654,The North Face Apex Bionic Soft Shell Jacket - Men's,903,363.01,539.99,2
2024-09,18062,The North Face Apex Bionic Soft Shell Jacket - Men's,903,391.9,511.1,3
2024-09,23648,The North Face Apex Bionic Jacket - Men's,903,399.13,503.87,4
2024-09,15486,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,903,420.8,482.2,5
2024-10,24314,Nobis Men's Cartel Jacket,1500,660,840,1
2024-10,23989,The North Face Freedom Mens Ski Pants 2013,903,369.33,533.67,2
2024-10,23546,Alpha Industries Rip Stop Short,999,482.52,516.48,3
2024-10,24110,Woolrich Arctic Parka DF,990,478.17,511.83,4
2024-10,20419,Paul Fredrick 100% Wool Double-Breasted Windowpane Suit,849,348.94,500.06,5
2024-11,24314,Nobis Men's Cartel Jacket,1500,660,840,1
2024-11,19956,Harris Tweed Wool Jacket-Dougal Limited Edition,1200,512.4,687.6,2
2024-11,2559,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,903,403.64,499.36,3
2024-11,19398,Faconnable Men's Double Closure Sweater Vest,1002.39,509.21,493.18,4
2024-11,24242,Arc'teryx Theta SL Hybrid Jacket - Men's,749.9,296.21,453.69,5
2024-12,18062,The North Face Apex Bionic Soft Shell Jacket - Men's,1806,783.8,1022.2,1
2024-12,8721,Nobis Merideth Parka,1590,764.79,825.21,2
2024-12,8435,Arc'teryx Women's Caliber Cardigan,1398,685.02,712.98,3
2024-12,23999,Arc'teryx Men's Theta AR Jacket,1050,448.35,601.65,4
2024-12,24341,Nobis Yatesy Parka,950,381.9,568.1,5
2025-01,23951,The North Face Nuptse 2 Jacket Deep Water Blue Mens,1806,735.04,1070.96,1
2025-01,8390,Canada Goose Women's Solaris,1390,593.53,796.47,2
2025-01,24283,The North Face Nuptse 2 Jacket - Noah Green/TNF Black,903,370.23,532.77,3
2025-01,18062,The North Face Apex Bionic Soft Shell Jacket - Men's,903,391.9,511.1,4
2025-01,24201,Mens Nike AirJordan Varsity Hoodie Jacket Grey / Black 451582-066,903,409.06,493.94,5
